,1. open,2. high,3. low,4. close,5. volume,EMA,Volume_Oscillator,RSI,%K,%D,+DI,-DI,ADX,PVT
8532,22.005,22.005,22.0,22.0,6377.0,22.01014341816807,-69.11971578064684,37.499999999999446,0.0,29.36507936507656,23.33333333333768,30.000000000001187,21.02233507942244,-15017.11811311888
8533,22.0005,22.0099,22.0,22.0099,5106.0,22.010062278778715,-75.12364690779201,41.10718492343851,32.999999999992895,16.55555555555183,25.75855390574967,29.05100064557901,19.190696470366863,-15014.82041311888
8534,22.005,22.005,22.005,22.005,2701.0,22.008374852519147,-86.84792497327952,38.864142538974896,16.666666666662717,16.55555555555183,23.29773030707871,30.0400534045412,18.542871487061355,-15015.42172889042
8535,22.005,22.0052,22.0,22.005,2398.0,22.00724990167943,-88.23965023013112,43.73433583959765,16.666666666662717,22.111111111106062,24.928571428574127,28.571428571430747,16.023135618745123,-15015.42172889042
8536,22.005,22.005,21.99,21.995,44264.0,22.003166601119624,110.66090910100436,35.259433962263984,12.500000000005551,15.277777777776953,24.06896551724348,34.482758620692785,14.235169842524057,-15035.53715720216
8537,21.995,22.0,21.9901,21.995,24785.0,22.000444400746417,16.228721491879394,37.46867167919751,12.500000000005551,13.88888888889123,21.372408863476394,35.73981415296943,15.388383316222924,-15035.53715720216
8538,21.995,21.995,21.985,21.995,12617.0,21.99862960049761,-40.23928914262618,37.46867167919751,22.22222222222485,15.740740740745276,20.634920634922626,38.02622498275073,16.840971007694133,-15035.53715720216
8539,21.995,21.995,21.995,21.995,1421.0,21.99741973366508,-93.23310239952632,42.83667621776581,22.22222222222485,18.981481481485044,23.93915132105926,32.10568454764185,16.849118701679007,-15035.53715720216
8540,21.995,21.995,21.985,21.985,17282.0,21.993279822443387,-17.941234426822387,37.46867167919751,0.0,14.814814814816524,23.017705927638463,38.56812933025843,16.295390265396456,-15043.394397484046
8541,21.99,21.995,21.99,21.995,7000.0,21.99385321496226,-66.52882386271718,44.43207126948867,22.22222222222485,14.814814814816527,22.16456634544237,37.13862120089302,15.741661829113903,-15040.21040840058
8542,21.995,21.995,21.99,21.995,1840.0,21.99423547664151,-90.9895277745358,41.15566037735755,22.22222222222485,14.814814814816527,18.458117123794764,37.13862120089302,15.74460005949882,-15040.21040840058
8543,21.995,21.995,21.995,21.995,1953.0,21.99449031776101,-90.29468767082444,28.51002865329599,22.22222222222485,22.22222222222485,8.256880733946367,41.78482068390619,19.757328141385702,-15040.21040840058
8544,21.995,21.995,21.995,21.995,1602.0,21.994660211840674,-92.02572475310608,28.51002865329599,22.22222222222485,22.22222222222485,8.616187989557531,43.60313315927159,23.770056223272583,-15040.21040840058
8545,21.995,21.995,21.99,21.995,4169.0,21.994773474560454,-79.036205162588,28.51002865329599,25.00000000000444,23.14814814815134,4.458598726113825,50.13648771611008,28.90338955660661,-15040.21040840058
8546,21.99,21.995,21.985,21.995,21240.0,21.994848983040303,6.03626233823936,39.95983935743123,40.16064257028932,29.127621597506163,4.904904904903887,45.14514514514782,33.8189451121629,-15040.21040840058
8547,21.99,21.9999,21.99,21.9999,3361.0,21.996532655360205,-83.20974743849985,49.89939637826985,59.83935742972495,41.66666666667286,9.351145038165772,38.26335877862878,37.033707971215456,-15039.461651865002
8548,21.995,22.0,21.985,21.985,53270.0,21.992688436906803,155.46730566796603,27.23948811700309,0.0,33.33333333333805,4.458598726113538,41.0373066424029,41.99323682869554,-15075.540134039922
8549,21.98,21.995,21.98,21.995,9679.0,21.99345895793787,-53.89851067596306,41.63879598662412,59.52380952381624,39.78772231784702,4.083333333332302,41.7499999999993,46.629304640733736,-15071.137586848656
8550,21.991,21.995,21.99,21.99,4661.0,21.992305971958583,-77.81273875344816,38.42592592592643,39.99999999999432,33.17460317460348,4.090150250416191,37.64607679465704,51.535366055954455,-15072.197145839336
8551,21.995,21.995,21.985,21.995,14484.0,21.99320398130573,-31.640228621052582,50.0,75.00000000000443,58.17460317460496,4.268292682925546,34.93031358884725,55.56447219389478,-15068.903830696088
8552,21.995,21.995,21.98,21.99,11821.0,21.99213598753715,-44.45292877936004,46.14197530864074,49.99999999999112,54.99999999999658,4.086738949122988,37.614678899077845,59.24737582343202,-15071.591032332824
8553,21.995,22.0,21.995,21.995,2629.0,21.993090658358103,-87.62204146074663,50.0,75.00000000000443,66.66666666666661,8.256880733942182,33.36113427855948,61.29228132070138,-15070.993260618408
8554,21.995,22.0,21.99,21.995,17211.0,21.99372710557207,-18.639564905325308,50.0,75.00000000000443,66.66666666666661,7.621247113161414,34.64203233255934,64.5831478312404,-15070.993260618408
8555,22.0,22.0,21.975,21.975,44114.0,21.98748473704805,102.2841840431158,43.73433583960126,0.0,50.00000000000292,6.832298136643922,34.506556245680535,67.36280837659386,-15111.106013516795
8556,21.975,21.975,21.965,21.965,10592.0,21.979989824698706,-51.08483569871054,31.20300751879934,0.0,25.000000000001435,6.832298136643922,41.40786749481811,70.45772969275997,-15115.926036269924
8557,21.97,21.975,21.96,21.965,18932.0,21.9749932164658,-13.741701990003657,31.20300751879934,12.49999999999778,4.166666666665884,6.391220142025338,41.96255648805112,73.12204655969349,-15115.926036269924
8558,21.9621,21.98,21.9621,21.975,14499.0,21.97499547764387,-34.34370497610927,38.86414253897754,37.50000000000222,16.666666666666625,8.62268518518277,37.61574074073583,72.83560517462932,-15109.325080203453
8559,21.975,21.985,21.97,21.975,31247.0,21.97499698509592,38.69976644415855,38.86414253897754,37.50000000000222,29.166666666667364,10.596379126727609,34.61128860489448,71.9103597879004,-15109.325080203453
8560,21.98,21.99,21.98,21.985,7137.0,21.97833132339728,-68.19984004122985,44.98997995991969,62.49999999999778,45.83333333333403,12.588473205254704,30.333670374111065,69.08876575570568,-15106.077298633489
8561,21.985,22.0,21.985,22.0,5712.0,21.985554215598185,-74.39940719448965,52.17770034843137,100.0,66.66666666666663,17.209072978301286,27.120315581850747,65.21931080576105,-15102.180095995323
8562,21.995,22.01,21.995,22.005,68239.0,21.99203614373212,207.0311340011368,52.219321148824285,89.99999999999503,84.16666666666423,19.24001924001797,26.45502645502343,62.223846192322846,-15086.67123235896
8563,22.005,22.005,22.0,22.0,16694.0,21.994690762488084,-25.685045083545337,57.14285714285666,79.99999999999716,89.99999999999734,20.21222839817968,25.2652854977237,57.60458693306316,-15090.464461170592
8564,22.0,22.005,21.99,21.995,15349.0,21.994793841658726,-32.32736290989253,50.0,69.99999999999929,79.99999999999712,20.21222839817968,27.791814047497503,53.17843063322245,-15093.9528702615
8565,21.995,22.0,21.99,21.995,8296.0,21.99486256110582,-58.294162892060505,52.63157894736961,69.99999999999929,73.33333333333188,19.71414489896393,27.106949236075845,48.87106221216956,-15093.9528702615
8566,21.995,22.0,21.99,21.99,7833.0,21.99324170740388,-56.19629740438037,47.3684210526304,59.99999999999432,66.66666666666426,19.71414489896393,24.64268112370579,44.39698813809532,-15095.73350222331
8567,22.0,22.0,21.99,21.995,33133.0,21.99382780493592,106.60906220575062,52.63157894736961,69.99999999999929,66.66666666666426,20.21222839817968,22.738756947953483,39.42914500084039,-15088.199850563462
8568,21.995,22.005,21.99,21.995,15971.0,21.99421853662395,-0.6342955089140495,50.0,69.99999999999929,66.66666666666426,19.71414489896393,22.17841301133574,35.79992577808101,-15088.199850563462
8569,22.0,22.01,21.995,22.005,10223.0,21.997812357749304,-32.56551824220476,54.99999999999893,89.99999999999503,76.66666666666448,21.645021645021867,19.24001924001829,31.929787558858667,-15083.551976046529
8570,22.005,22.01,21.99,21.995,33228.0,21.996874905166205,120.6489270690264,61.111111111110894,69.99999999999929,76.66666666666448,22.178413011335348,14.785608674225315,28.8001270135047,-15098.6521805455
8571,21.995,22.0099,21.995,22.005,2601.0,21.999583270110804,-82.61770307748856,72.22222222222265,89.99999999999503,83.33333333332973,21.65543792107816,9.624639076035876,26.585974928107387,-15097.469639058798
8572,22.005,22.0065,21.995,22.0,11367.0,21.99972218007387,-22.50723774809456,68.42105263157993,79.12317327765943,79.70772442588454,22.02643171806213,7.34214390602245,25.014991394506225,-15100.052461144687
8573,22.0,22.005,22.0,22.005,6970.0,22.00148145338258,-51.59626983401294,66.66666666666666,87.49999999999444,85.54105775921626,20.898641588298,7.836990595613375,23.865069143206405,-15098.468370235596
8574,22.005,22.0099,22.0,22.005,3733.0,22.002654302255053,-74.07395832248163,66.66666666666666,83.33333333332544,83.31883553699306,21.41706924315786,8.051529790662471,23.34732728039036,-15098.468370235596
8575,22.005,22.005,22.005,22.005,1780.0,22.00343620150337,-87.62320301771342,62.50000000000056,79.99999999999147,83.61111111110375,20.37361354349298,8.756567425571468,23.2497941694091,-15098.468370235596
8576,22.0,22.0,21.985,21.985,18977.0,21.997290801002247,30.577485011261626,41.17647058823431,0.0,54.44444444443892,14.123652864436863,19.852524106638374,22.88334483443414,-15115.716268440548
8577,21.985,22.0,21.985,21.995,6391.0,21.99652720066817,-56.120787413648486,44.44444444444532,40.00000000000284,39.99999999999806,8.451503119682755,19.852524106638374,24.51608399697004,-15112.809286407344
8578,21.995,22.0,21.995,21.995,2856.0,21.996018133778783,-80.35553996471427,47.05882352941226,40.00000000000284,26.66666666666852,8.451503119682755,19.852524106638374,26.460713997712524,-15112.809286407344
8579,21.995,22.0,21.995,21.995,3187.0,21.995678755852524,-77.87228133516169,50.0,40.00000000000284,40.00000000000284,8.959711365003505,15.033072760073471,27.09563463263321,-15112.809286407344
8580,21.995,22.0,21.995,21.995,3566.0,21.995452503901685,-74.92552425998889,50.0,40.00000000000284,40.00000000000284,9.237445753255468,15.499070055798253,27.73055526755389,-15112.809286407344
8581,22.0,22.005,21.995,22.005,10626.0,21.998635002601127,-25.94915537715337,58.82352941176569,79.99999999999147,53.33333333333235,12.337259764414508,15.499070055798592,27.747052834163007,-15107.978188430532
8582,22.005,22.01,22.005,22.005,3084.0,22.000756668400754,-78.13008956451647,56.249999999999446,79.99999999999147,66.6666666666619,15.930902111326445,15.9948816378778,27.36825602485789,-15107.978188430532
8583,22.01,22.01,22.0,22.01,3254.0,22.00383777893384,-76.94487742666855,58.82352941176569,100.0,86.66666666666094,13.152676801060109,19.82815598149505,28.32546455957377,-15107.238811016308
8584,22.005,22.01,22.0005,22.01,4440.0,22.00589185262256,-68.22056644693049,53.333333333335226,100.0,93.33333333333046,10.219478737997967,20.5761316872439,30.17532699898136,-15107.238811016308
8585,22.005,22.01,22.005,22.01,2720.0,22.00726123508171,-80.46400384974042,61.53846153846237,100.0,100.0,11.391437308869364,19.11314984709413,30.529545879516068,-15107.238811016308
8586,22.005,22.01,22.0,22.005,4117.0,22.006507490054474,-70.45922028222913,50.0,79.99999999999147,93.33333333333046,11.834789515488984,23.828435266082,30.20746261756637,-15108.174067717808
8587,22.005,22.01,22.0,22.005,4482.0,22.00600499336965,-67.47589900257972,54.545454545453374,79.99999999999147,86.66666666666094,11.97749196141496,24.115755627006745,29.116148586386164,-15108.174067717808
8588,22.01,22.01,22.005,22.005,2962.0,22.005669995579765,-78.03851785945986,50.0,79.99999999999147,79.99999999999147,11.977491961414618,24.115755627006056,28.32786485823621,-15108.174067717808
8589,22.005,22.01,22.005,22.005,7182.0,22.005446663719844,-46.85806248728242,50.0,79.99999999999147,79.99999999999147,8.368200836820494,25.10460251045553,28.637518774447454,-15108.174067717808
8590,22.005,22.01,22.005,22.005,4777.0,22.00529777581324,-61.99757363616475,50.0,79.99999999999147,79.99999999999147,8.032128514056488,24.09638554216376,29.31220147317811,-15108.174067717808
8591,22.005,22.04,22.005,22.04,112361.0,22.01686518387549,707.8652802925814,92.30769230768894,100.0,86.66666666666094,28.673835125444143,7.168458781359761,32.18810575809776,-14929.458548517629
8592,22.04,22.045,22.035,22.035,43728.0,22.02291012258366,200.93111920115064,83.33333333333135,79.99999999999716,86.66666666666283,33.457249070629025,7.4349442379158,33.74515925903937,-14939.378693708191
8593,22.04,22.04,22.0312,22.0312,2585.0,22.02567341505577,-82.15873549031268,78.36990595610897,72.39999999999365,84.13333333333023,32.53796095444368,9.97830802602888,34.59720348354278,-14939.824484495575
8594,22.03,22.04,22.03,22.04,2521.0,22.03044894337052,-82.59685003675993,80.99173553718673,89.99999999999503,80.79999999999524,31.4026517794809,10.467550593157824,36.2429846030086,-14938.817512564858
8595,22.035,22.035,22.035,22.035,7552.0,22.03196596224701,-48.17381080101154,75.77319587628682,79.99999999999716,80.79999999999524,31.4026517794809,10.467550593157824,37.888765722474425,-14940.530761203696
8596,22.035,22.04,22.03,22.035,4328.0,22.032977308164675,-68.87715416763047,72.18934911242495,77.77777777777514,82.59259259258907,27.9134682484283,10.467550593157824,40.16183044542819,-14940.530761203696
8597,22.035,22.04,22.035,22.035,4575.0,22.03365153877645,-66.2843098600891,72.18934911242495,77.77777777777514,78.51851851851578,24.424284717373816,10.467550593158082,42.81513705865523,-14940.530761203696
8598,22.035,22.035,22.025,22.03,36977.0,22.0324343591843,164.5872911948538,64.7928994082832,66.66666666666666,74.07407407407227,24.424284717373816,13.956734124213256,43.28395347937596,-14948.921276293326
8599,22.03,22.035,22.03,22.03,4333.0,22.03162290612287,-69.10270930662334,64.7928994082832,66.66666666666666,70.37037037036944,25.21613832852846,14.409221902015895,42.860115995404975,-14948.921276293326
8600,22.035,22.0399,22.035,22.035,3657.0,22.03274860408192,-73.49385364722254,67.2176308539932,77.77777777777514,70.37037037036946,27.76617954070819,13.91788448155791,43.387366230062646,-14948.09127175406
8601,22.035,22.035,22.03,22.035,3811.0,22.033499069387943,-72.27083052900795,72.18934911242728,77.77777777777514,74.07407407407227,28.76712328767004,14.419610670511217,43.36014937643545,-14948.09127175406
