,date,1. open,2. high,3. low,4. close,5. volume,EMA,Volume_Oscillator,RSI,%K,%D,+DI,-DI,ADX,PVT,Target,Comprehensive_RRR
1120,2025-01-06 09:20:00,2.73,2.73,2.68,2.68,84.0,2.689094230443967,-50.48629531388153,49.88651838402185,0.0,33.333333333333364,51.74953959484348,40.88397790055242,22.78176702890103,2008.0462338955065,0.0,0.0
1121,2025-01-06 09:23:00,2.68,2.68,2.68,2.68,1.0,2.6860628202959784,-99.41014549744396,50.0,0.0,0.0,51.84501845018447,40.774907749077485,23.051590778160836,2008.0462338955065,0.0,0.0
1122,2025-01-06 09:24:00,2.6805,2.6805,2.6805,2.6805,1.0,2.684208546863986,-99.41014549744396,50.0,0.9999999999994492,0.3333333333331829,51.84501845018447,40.774907749077485,23.297944811568502,2008.0464204626708,0.00018656716417897456,0.0
1123,2025-01-06 09:25:00,2.68,2.68,2.68,2.68,18.0,2.682805697909324,-89.39825267497793,50.0,0.0,0.3333333333331829,51.84501845018447,40.774907749077485,24.094757560572482,2008.0430628801303,-0.00018653236336496626,0.0
1124,2025-01-06 09:26:00,2.68,2.68,2.68,2.68,17.0,2.6818704652728833,-90.00294031167304,50.0,0.0,0.3333333333331829,51.84501845018447,40.774907749077485,24.290969708975847,2008.0430628801303,0.0,0.0
1125,2025-01-06 09:29:00,2.68,2.68,2.68,2.68,1.0,2.6812469768485894,-99.40834237254708,44.994994994994975,0.0,0.0,48.00796812748999,44.023904382470135,23.052852440324205,2008.0430628801303,0.0,0.0
1126,2025-01-06 09:30:00,2.69,2.69,2.69,2.69,1947.0,2.684164651232393,868.0948040109389,52.468487394957954,19.999999999999645,6.666666666666582,54.149377593360924,37.55186721991703,24.25948894107835,2015.3079882532643,0.003731343283581934,0.0
1127,2025-01-06 09:31:00,2.6899,2.6899,2.6899,2.6899,154.0,2.686076434154929,-24.38625204582651,47.04850964348332,19.80000000000011,13.266666666666618,59.02306648575307,40.97693351424693,21.799560809508414,2015.302263346201,-3.7174721189470183e-05,0.0
1128,2025-01-06 09:33:00,2.681,2.7,2.681,2.7,1252.0,2.6907176227699527,468.14400242020866,50.0,40.00000000000018,26.600000000000012,58.55893377759266,37.734277384423095,19.57831031836172,2020.0032559481565,0.003754786423287193,0.006289727621255767
1129,2025-01-06 09:34:00,2.6802,2.6802,2.67,2.67,3291.0,2.683811748513302,1099.0527082827302,47.38493723849365,0.0,19.93333333333346,56.217512994802,32.6269492203118,17.68548367305981,1983.4365892814897,-0.011111111111111183,0.0
1130,2025-01-06 09:35:00,2.6703,2.6703,2.6703,2.6703,258.0,2.6793078323422015,12.778668220894646,41.341107871720055,0.5000000000003146,13.500000000000197,52.343749999999844,35.41666666666657,17.16953745978422,1983.4655780455346,0.00011235955056188018,0.0
1131,2025-01-06 09:39:00,2.6999,2.6999,2.6999,2.6999,370.0,2.6861718882281345,57.50266051791416,55.49420209828821,49.83333333333335,16.77777777777792,62.583333333333215,25.66666666666655,17.754475170655486,1987.5669898719211,0.011084896828071678,0.0
1132,2025-01-06 09:41:00,2.6792,2.6792,2.6792,2.6792,415.0,2.683847925485423,71.61761665173341,49.80178394449941,15.33333333333311,21.888888888888957,57.61411584196377,31.56885308784039,17.497571826362094,1984.3852053613837,-0.007666950627801095,0.0
1133,2025-01-06 09:43:00,2.67,2.671,2.67,2.671,1292.0,2.679565283656949,390.66396607380216,31.562499999999858,1.6666666666664818,22.277777777777683,45.5661664392904,41.6098226466575,17.410264355807776,1980.4308906405715,-0.0030606151089878075,0.00042884949333608924
1134,2025-01-06 09:44:00,2.67,2.67,2.6344,2.6344,5371.0,2.6645101891046323,1454.8586316703656,34.44747612551143,0.0,5.666666666666564,48.52300242130729,37.336561743341406,17.072212175414574,1906.833511381867,-0.013702733058779448,0.0
1135,2025-01-06 09:45:00,2.632,2.6641,2.632,2.6641,1390.0,2.6643734594030883,277.27313851443046,45.490640952921076,47.20588235294083,16.29084967320247,26.61717921527018,42.152704135736904,17.796276936169004,1922.504252347552,0.011273914363802096,0.012401140393752242
1136,2025-01-06 09:47:00,2.7,2.7,2.65,2.65,298.0,2.659582306268726,-19.473968654296524,42.12184873949571,26.47058823529379,24.558823529411573,36.085498742665465,33.319362950544686,17.265164670256816,1920.927059299243,-0.005292594121842242,0.0
1137,2025-01-06 09:49:00,2.67,2.68,2.67,2.68,260.0,2.6663882041791505,-30.524628128618513,49.886311959981875,70.58823529411765,48.08823529411745,31.928384930995858,29.653114509511173,16.714667285678452,1923.8704555256581,0.01132075471698113,0.002722777612773202
1138,2025-01-06 09:50:00,2.69,2.7,2.69,2.69,930.0,2.6742588027861003,138.7267904509284,52.17959895379246,85.2941176470585,60.784313725490016,36.717663421418564,27.468706536856622,16.87849014519741,1927.3406047793894,0.003731343283581934,0.0025334328552785424
1139,2025-01-06 09:51:00,2.6459,2.67,2.6459,2.67,630.0,2.6728392018574003,57.49999999999999,47.99518845228544,55.88235294117614,70.58823529411745,31.835996382273102,37.11184805547166,16.591807114893317,1922.656589909501,-0.0074349442379182396,0.005293828299424744
1140,2025-01-06 09:53:00,2.7,2.75,2.7,2.75,1152.0,2.698559467904934,174.8200866764741,60.625379477838464,100.0,80.39215686274491,45.08136992956034,29.900412922030483,17.65295307399848,1957.1734438420854,0.029962546816479474,0.009069147238960537
1141,2025-01-06 09:54:00,2.75,2.76,2.75,2.76,1362.0,2.719039645269956,208.59861787696838,60.625379477838464,100.0,85.29411764705874,45.08136992956034,29.900412922030483,17.796062820949775,1962.1261711148127,0.0036363636363636598,0.0017702023546600496
1142,2025-01-06 09:56:00,2.78,2.78,2.76,2.77,703.0,2.736026430179971,55.170510981127904,61.803713527851414,93.24324324324337,97.74774774774782,47.6367006487488,28.498609823910947,18.268783597083498,1964.6732725640882,0.0036231884057971175,0.0
1143,2025-01-06 09:57:00,2.78,2.78,2.78,2.78,1298.0,2.7506842867866474,173.55110642781875,61.79245283018861,100.0,97.74774774774782,46.2612399432087,29.10553715097012,18.344560514185183,1969.3591931417052,0.0036101083032489267,0.0
1144,2025-01-06 10:02:00,2.7701,2.7701,2.7701,2.7701,103.0,2.7571561911910982,-78.36210216729106,65.68473832654337,93.31081081081078,95.51801801801808,48.57142857142859,30.285714285714217,18.12027721629018,1968.9923945805542,-0.003561151079136682,0.0
1145,2025-01-06 10:03:00,2.77,2.77,2.77,2.77,141.0,2.761437460794066,-70.42888601489042,65.63185951708999,93.24324324324337,95.51801801801808,48.59557544121309,30.325627641063786,18.377728714378158,1968.9873045116037,-3.6099779791243236e-05,0.0
1146,2025-01-06 10:04:00,2.8,2.82,2.8,2.82,5876.0,2.780958307196044,922.5354563647439,67.6982021809608,100.0,95.51801801801808,51.076413532055895,28.86207712325517,17.441553372277877,2075.0522864610625,0.018050541516245522,0.003624951687453208
1147,2025-01-06 10:05:00,2.82,2.82,2.82,2.82,528.0,2.793972204797363,-9.213354348760573,72.0966729441306,100.0,97.74774774774782,53.70646766169164,25.199004975124247,17.903174998785833,2075.0522864610625,0.0,0.0
1148,2025-01-06 10:06:00,2.82,2.84,2.82,2.84,2362.0,2.8093148031982422,281.5831987075929,75.57506053268769,100.0,100.0,57.14631782945745,22.311046511627797,20.523383149224166,2091.8040595107077,0.007092198581560183,0.0038735528398622784
1149,2025-01-06 10:08:00,2.8437,2.8437,2.8437,2.8437,331.0,2.820776535465495,-46.99759807846277,85.17647058823535,100.0,100.0,63.069228744406544,14.87233482495377,23.77727997262098,2092.235291905074,0.0013028169014084323,0.0
1150,2025-01-06 10:09:00,2.89,2.94,2.89,2.9001,5979.0,2.8472176903103303,727.2379283309506,86.39728562615674,86.43318599115952,95.47772866371987,75.63611799144344,12.181941004278233,27.088334411200467,2210.8186867779505,0.01983331575060654,0.009244040715276469
1151,2025-01-06 10:10:00,2.999,2.999,2.999,2.999,139.0,2.8978117935402206,-80.47112817871025,92.66503667481668,100.0,95.47772866371987,72.81947261663294,10.973630831642932,31.74315357629718,2215.558902632576,0.03410227233543672,0.0
1152,2025-01-06 10:11:00,2.95,2.95,2.95,2.95,5747.0,2.9152078623601474,611.7174761088979,81.54205607476639,86.12291135655623,90.85203244923862,70.11718750000013,20.13671874999994,35.18867980460041,2121.6599363104688,-0.01633877959319774,0.0
1153,2025-01-06 10:13:00,2.9007,2.9007,2.9007,2.9007,304.0,2.9103719082400983,-62.57156341698644,72.54440402311151,72.16086094590766,86.094590767488,62.62700905228162,28.154443007574333,36.75958672762001,2116.5795295308076,-0.01671186440677974,0.0
1154,2025-01-06 10:14:00,2.925,2.925,2.9,2.9,11913.0,2.906914605493399,1080.8494820835604,75.66964285714286,66.88963210702333,75.0578014698291,69.57104557640754,20.73918039065492,39.85420679687602,2113.7046717378607,-0.00024132106043373014,0.0
1155,2025-01-06 10:16:00,2.85,2.85,2.85,2.85,1913.0,2.887943070328933,83.81858364562314,61.9617224880383,40.16064257028114,59.7370452077374,57.55790329134503,32.16172287687931,40.39153784385657,2080.7219131171714,-0.01724137931034475,0.0
1156,2025-01-06 10:17:00,2.8401,2.8401,2.84,2.84,635.0,2.8719620468859555,-39.588057145575334,59.569377990430624,33.47280334728032,46.841026008194966,55.52620885818775,34.19341731003659,40.62693652368736,2078.493842941733,-0.0035087719298246833,0.0
1157,2025-01-06 10:21:00,2.8523,2.8523,2.8523,2.8523,1301.0,2.865408031257304,21.277091587042648,59.790625743516536,35.938864628820966,36.524103515460844,54.79876160990712,34.73684210526316,40.44491614972985,2084.1284556177893,0.004330985915492969,0.0
1158,2025-01-06 10:30:00,2.8904,2.915,2.88,2.88,5084.0,2.8702720208382027,339.3300015842611,61.41552511415526,48.03493449781652,39.14886749130597,61.09456440804168,31.329113924050617,41.074415265202205,2133.501522966946,0.009711460926270066,0.0033991913737494886
1159,2025-01-06 10:34:00,2.851,2.851,2.851,2.851,401.0,2.8638480138921354,-65.53897275774156,58.84926711879241,35.371179039301275,39.78165938864629,58.996944094912806,33.68685960812508,41.34905425809261,2129.463675744724,-0.010069444444444464,0.0
1160,2025-01-06 10:35:00,2.88,2.88,2.88,2.88,575.0,2.869232009261424,-50.88059000242037,61.31687242798352,40.20100502512561,41.20237285408117,61.038961038961006,32.00615174299386,41.88594306985614,2135.312500718417,0.010171869519466803,0.0
1161,2025-01-06 10:37:00,2.8501,2.8501,2.8501,2.8501,2510.0,2.8628546728409496,107.0245377689188,53.230306932818195,16.81564245810054,30.79594217417584,54.362059812422544,38.435675101751904,41.17748871149925,2109.2538201628613,-0.010381944444444513,0.0
1162,2025-01-06 10:40:00,2.8507,2.9,2.8507,2.9,10480.0,2.875236448560633,655.5512832836682,57.75494377665762,44.69273743016757,33.90312830446461,58.06504065040647,35.3170731707317,40.39291971630747,2292.7393118999935,0.017508157608504993,0.0060370981103327805
1163,2025-01-06 10:43:00,2.8681,2.8681,2.85,2.85,8882.0,2.866824299040422,479.2230941460339,50.9160864785636,6.289308176100763,22.599229354789657,52.263565891472865,33.78294573643407,38.901987320497014,2139.6013808655116,-0.01724137931034475,0.0
1164,2025-01-06 10:44:00,2.85,2.85,2.85,2.85,1033.0,2.861216199360282,-33.37776249032591,50.58107360265634,6.289308176100763,19.09045126078973,51.988149072197075,33.977857476999816,36.176204888874196,2139.6013808655116,0.0,0.0
1165,2025-01-06 10:45:00,2.85,2.85,2.85,2.85,1200.0,2.857477466240188,-23.19262649214324,44.8424953675108,6.289308176100763,6.289308176100763,43.50458715596328,39.98165137614675,31.640429553098848,2139.6013808655116,0.0,0.0
1166,2025-01-06 10:46:00,2.85,2.85,2.85,2.85,1000.0,2.8549849774934586,-36.65607415462252,30.739400206825223,9.090909090909275,7.223175147703633,39.923783904953986,48.845550325039184,27.38994357494402,2139.6013808655116,0.0,0.0
1167,2025-01-06 10:50:00,2.8565,2.8565,2.8565,2.8565,712.0,2.855489984995639,-55.226227034051966,36.4217252396166,19.411764705882575,11.597327324297572,45.73835480673926,41.84836471754208,23.994188733747453,2141.2252405146346,0.002280701754385994,0.0
1168,2025-01-06 10:51:00,2.85,2.85,2.84,2.84,1253.0,2.8503266566637597,-21.98493244505323,40.25682182985551,0.0,9.500891265597316,49.78425026968707,36.70442286947138,22.47085740686139,2133.9875370313507,-0.005776299667425211,0.0
1169,2025-01-06 10:52:00,2.81,2.81,2.81,2.81,300.0,2.83688443777584,-81.26288176878396,36.795774647887335,0.0,6.470588235294225,42.65566790846192,44.19904204364016,18.984571671193077,2130.8185229468436,-0.010563380281690127,0.0
1170,2025-01-06 10:54:00,2.7,2.7,2.7,2.7,341.0,2.7912562918505603,-78.73269302731696,31.287425149700596,0.0,0.0,36.78292794860025,51.88159706287282,18.23276007699017,2117.469768498445,-0.039145907473309594,0.0
1171,2025-01-06 11:03:00,2.7212,2.7508,2.7212,2.7508,4129.0,2.777770861233707,148.64506804769363,39.90036231884058,23.62790697674408,7.875968992248059,44.2929080990348,45.342005874947496,16.725642615121856,2195.156138868814,0.018814814814814618,0.004645059780243694
1172,2025-01-06 11:05:00,2.75,2.75,2.75,2.75,372.0,2.768513907489138,-77.68111594420279,38.107416879795366,23.255813953488307,15.627906976744162,42.764996774887116,46.463126209417304,15.508171902395429,2195.0479521594934,-0.00029082448742179245,0.0
1173,2025-01-06 11:10:00,2.78,2.8,2.76,2.76,844.0,2.7656759383260923,-49.758914221084595,35.45101842870994,29.999999999999844,25.62790697674411,41.158267020335956,47.767462422634836,13.856626996580705,2198.1170430685843,0.0036363636363636598,0.0034417349512427726
1174,2025-01-06 11:11:00,2.79,2.82,2.79,2.8,1808.0,2.777117292217395,6.073199112145419,43.97732640529048,49.999999999999886,34.41860465116272,42.65618535374428,38.70500620604053,12.359850534413226,2224.3199416193092,0.01449275362318847,0.004810400236651117
1175,2025-01-06 11:12:00,2.8,2.82,2.8,2.8093,1439.0,2.7878448614782636,-16.74541492295528,41.24349764676739,54.64999999999994,44.88333333333325,37.35244519392914,39.43929173693084,10.460824001942733,2229.099477333595,0.0033214285714286973,0.003278359006425623
1176,2025-01-06 11:13:00,2.81,2.82,2.8,2.82,1695.0,2.7985632409855095,-2.485329651363482,46.085825747724314,59.99999999999991,54.883333333333276,38.14854682454249,33.84284176533903,9.715383325151945,2235.5553560222365,0.0038087779873989813,0.001757393365118376
1177,2025-01-06 11:18:00,2.81,2.85,2.81,2.82,3546.0,2.805708827323673,98.14299151587399,38.04542737597127,71.38607971445552,62.01202657148516,34.60184777826662,34.57985041794981,8.093497055643512,2235.5553560222365,0.0,0.007203314771904048
1178,2025-01-06 11:19:00,2.81,2.83,2.8,2.8,2792.0,2.8038058848824488,52.06281486860619,41.79251477347334,63.89776357827459,65.09461443091004,36.19420156465713,38.311090658076445,6.851082559615678,2215.7539375825204,-0.007092198581560294,0.0033530386064339348
1179,2025-01-06 11:20:00,2.82,2.84,2.81,2.84,5594.0,2.8158705899216327,189.95222751107926,48.54904236796282,89.45686900958454,74.91357076743824,35.250737463126775,35.08217446270548,5.47036147879687,2295.668223296806,0.014285714285714235,0.0030704394824192746
1180,2025-01-06 11:21:00,2.83,2.85,2.82,2.84,10506.0,2.823913726614422,399.57599917577414,48.54904236796282,89.45686900958454,80.93716719914791,35.13674197384063,32.99643281807374,5.398466881247816,2295.668223296806,0.0,0.002887892545295654
1181,2025-01-06 11:22:00,2.83,2.8785,2.82,2.82,7698.0,2.8226091510762816,245.00582628701184,45.88590235874928,67.22689075630245,82.04687625849054,36.547682472029756,29.568460309003747,5.432166759427941,2241.4569556911724,-0.007042253521126751,0.006348875588418491
1182,2025-01-06 11:23:00,2.88,2.8885,2.81,2.83,8675.0,2.8250727673841878,265.13504033672393,46.40043466449334,68.96551724137929,75.21642566908879,32.95544008817507,26.21634388285311,5.895349122673008,2272.2193670386914,0.0035460992907803135,0.0010011687613989521
1183,2025-01-06 11:25:00,2.82,2.84,2.82,2.84,3863.0,2.8300485115894585,58.32507940844975,50.0,74.2705570291776,70.15432167561981,32.77481991857186,23.488881929220163,5.9874255142685,2285.869543717137,0.0035335689045936647,0.0023943979269736887
1184,2025-01-06 11:26:00,2.88,2.88,2.83,2.84,8539.0,2.8333656743929723,230.71903019036003,54.523522316043405,74.2705570291776,72.50221043324485,37.85302156088672,18.220467658669925,8.20310714299906,2285.869543717137,0.0,0.0
1185,2025-01-06 11:27:00,2.83,2.84,2.82,2.83,11137.0,2.832243782928648,302.4136871962566,78.06563039723667,65.03287507471607,71.19132971102378,43.84453042560673,3.5174111853676506,12.7442865471081,2246.6547549847437,-0.0035211267605632646,0.0014071365183045133
1186,2025-01-06 11:28:00,2.84,2.84,2.82,2.84,17670.0,2.834829188619099,483.2453129125957,73.3752620545074,64.98194945848363,68.09512718745913,36.909631833395316,3.718854592785506,18.112483337733067,2309.092917528914,0.0035335689045936647,0.0
1187,2025-01-06 11:29:00,2.83,2.84,2.83,2.83,7329.0,2.8332194590793995,132.7270032971511,70.00000000000009,54.47470817120633,61.4965109014687,36.288848263254124,3.6563071297989866,23.282402373142418,2283.2865795007456,-0.0035211267605632646,0.0014660267387888867
1188,2025-01-06 11:30:00,2.83,2.85,2.83,2.83,8489.0,2.832146306052933,159.6183252798336,68.42105263157907,40.609137055837586,53.35526489517588,30.657640232108395,3.8684719535784238,27.959653835497154,2283.2865795007456,0.0,0.0031886883552651774
1189,2025-01-06 11:31:00,2.84,2.85,2.83,2.84,13749.0,2.834764204035289,299.20443657268953,62.500000000000064,45.19774011299427,46.76052844667942,29.035639412997995,4.192872117400513,32.62012471430496,2331.869618370004,0.0035335689045936647,0.001594344177632624
1190,2025-01-06 11:34:00,2.889,2.889,2.83,2.85,6230.0,2.8398428026901925,75.80825706196089,62.663347853142604,56.17977528089919,47.32888414991038,34.39922480620159,3.8759689922481515,37.755411044600244,2353.8062380883143,0.0035211267605634866,0.0
1191,2025-01-06 11:35:00,2.83,2.85,2.83,2.83,5275.0,2.8365618684601284,45.50185497625539,52.94117647058832,33.70786516853962,45.02846018747772,34.39922480620159,3.8759689922481515,42.673142657868134,2316.788694228665,-0.007017543859649145,0.0030614087780592163
1192,2025-01-06 11:36:00,2.83,2.87,2.82,2.85,13946.0,2.8410412456400858,262.14910800072715,57.89473684210535,56.17977528089919,48.689138576779364,31.84410646387831,3.8022813688213786,47.915467335486895,2415.3469981155913,0.007067137809187329,0.005875929751436237
1193,2025-01-06 11:37:00,2.83,2.85,2.83,2.84,12785.0,2.840694163760057,216.2685994879343,61.11111111111114,37.97468354430368,42.62077466458086,32.461240310077514,1.9379844961240758,53.64154295742936,2370.4873489927827,-0.0035087719298246833,0.0030614087780592163
1194,2025-01-06 11:38:00,2.84,2.84,2.83,2.83,1850.0,2.837129442506705,-53.56153723862677,46.66666666666672,25.316455696202638,39.82363817380187,32.40740740740746,2.057613168724328,59.49621209228235,2363.973264485741,-0.0035211267605632646,0.0
1195,2025-01-06 11:40:00,2.83,2.83,2.82,2.82,400.0,2.8314196283378035,-89.91749147187821,43.749999999999986,12.658227848101038,25.316455696202482,31.652360515021467,4.291845493562333,64.36141487418433,2362.5598369239033,-0.0035335689045937757,0.0
1196,2025-01-06 11:42:00,2.82,2.82,2.82,2.82,502.0,2.8276130855585357,-87.35728676964406,50.0,12.658227848101038,16.8776371308016,29.20245398773013,4.907975460122815,68.40588276481942,2362.5598369239033,0.0,0.0
1197,2025-01-06 11:48:00,2.82,2.82,2.82,2.82,268.0,2.8250753903723576,-93.25073033141936,46.153846153846054,0.0,8.438818565400721,33.13069908814592,6.0790273556232455,72.24609685417639,2362.5598369239033,0.0,0.0
1198,2025-01-06 11:59:00,2.855,2.855,2.855,2.855,400.0,2.835050260248239,-89.90400390378515,54.8387096774194,50.72463768115967,21.12762184308693,41.86046511627912,5.8139534883722295,76.18645966442844,2367.5243759309956,0.012411347517730542,0.0
1199,2025-01-06 12:01:00,2.8003,2.8003,2.8003,2.8003,175.0,2.8234668401654925,-95.57453121641385,40.53409632808778,0.0,16.908212560386584,29.825064525380007,21.42242615428748,74.94539363272946,2364.171486263745,-0.019159369527145365,0.0
1200,2025-01-06 12:02:00,2.8588,2.8588,2.8588,2.8588,100.0,2.8352445601103287,-97.45989814191549,55.57707203718047,65.95264937993251,38.892429020364084,41.9679752066116,16.709710743801708,72.13866683799647,2366.2605481499713,0.020890618862264843,0.0
1201,2025-01-06 12:03:00,2.88,2.88,2.88,2.88,325.0,2.8501630400735527,-91.70826707033942,57.423904974016345,89.85343855693357,51.93536264562206,47.29660144181258,16.658084449021686,69.88621606533214,2368.6706502907296,0.0074156988946409985,0.0
1202,2025-01-06 12:07:00,2.8223,2.8223,2.802,2.802,270.0,2.834108693382369,-93.098776949915,45.850622406639005,1.9165727170237192,52.574220217963294,40.249780893952675,31.266432953549533,65.27741010969285,2361.3581502907296,-0.027083333333333237,0.0
1203,2025-01-06 12:11:00,2.82,2.82,2.82,2.82,1001.0,2.8294057955882463,-74.38194195628807,48.59313449634212,22.20969560315657,37.99323562570465,38.226232394366164,31.404049295774676,60.75785597535477,2367.788557142978,0.0064239828693788414,0.0
1204,2025-01-06 12:22:00,2.81,2.81,2.81,2.81,1532.0,2.822937197058831,-61.02987624696341,45.779403489026485,10.935738444193985,11.687335588124787,39.08640864086408,34.36093609360937,56.20255041464471,2362.355933029503,-0.0035460992907800915,0.0
1205,2025-01-06 12:30:00,2.8067,2.8067,2.8067,2.8067,107.0,2.817524798039221,-97.27780392555938,43.791224548322354,8.030112923463228,13.725182323604622,34.6539747877541,40.133779264214006,51.37457081063346,2362.2302746665137,-0.001174377224199219,0.0
1206,2025-01-06 12:33:00,2.8602,2.8602,2.8602,2.8602,171.0,2.831749865359481,-95.54172786289726,53.950811093668214,75.1568381430363,31.374229836897864,44.57603031738513,36.949313121743245,46.681783524270195,2365.489796524924,0.019061531335732296,0.0
1207,2025-01-06 12:34:00,2.8602,2.8602,2.8411,2.8411,235.0,2.834866576906321,-93.86532428940006,48.83293994230263,51.19196988707655,44.79297365119205,42.98492205468954,44.748274980833145,41.571332671436615,2363.920500671487,-0.006677854695475771,0.0
1208,2025-01-06 12:46:00,2.8001,2.8001,2.8001,2.8001,290.0,2.8232777179375477,-92.36068121649565,45.16129032258065,0.0,42.11626934337098,40.79553723017224,52.413291292748035,36.48678775775295,2359.735501903404,-0.014431030234768216,0.0
1209,2025-01-06 12:48:00,2.819,2.819,2.819,2.819,402.0,2.821851811958365,-89.41362359550563,48.694207027540344,23.654568210262767,24.94884603244647,44.42070275403611,51.30579297245965,31.095638346081167,2362.4489049961508,0.006749758937180772,0.0
1210,2025-01-06 12:51:00,2.81,2.81,2.81,2.81,200.0,2.8179012079722434,-94.59607945564507,48.8100904331271,12.390488110137719,12.015018773466856,44.526415992384635,51.18990956687289,26.485125519859242,2361.810380696754,-0.0031926214969847377,0.0
1211,2025-01-06 13:03:00,2.8,2.8,2.8,2.8,2000.0,2.811934138648162,-46.40991059386751,47.675499767549965,0.0,12.015018773466856,43.49139934913996,52.324500232450035,22.351512468524508,2354.6929429743336,-0.003558718861210064,0.0
1212,2025-01-06 13:09:00,2.75,2.75,2.67,2.6767,16410.0,2.766856092432108,319.7199309418761,37.05510388437215,3.190476190476157,5.19365476687132,33.39878614780436,63.38807568725458,19.817687693014303,1632.0668715457623,-0.04403571428571429,0.0
1213,2025-01-06 13:10:00,2.678,2.745,2.672,2.68,4667.0,2.737904061621405,17.18867703433383,33.23112303564582,4.761904761904873,2.650793650793705,25.426278836509503,59.36141758609163,17.445281240243187,1637.8206355088516,0.0012328613591363613,0.008982010004587392
1214,2025-01-06 13:11:00,2.819,2.819,2.819,2.819,710.0,2.764936041080937,-81.29486926167424,51.542649727767696,70.95238095238098,26.301587301587364,33.12820512820511,44.01465201465202,17.293005642839212,1674.645262374523,0.0518656716417909,0.0
1215,2025-01-06 13:14:00,2.82,2.82,2.82,2.82,15100.0,2.7832906940539583,276.0397124499859,46.46372584761208,71.4285714285714,49.047619047619115,26.97599999999995,48.06400000000003,16.29677702736529,1680.001771775019,0.0003547357218871561,0.0
1216,2025-01-06 13:15:00,2.745,2.745,2.745,2.745,100.0,2.770527129369306,-97.50412858729518,38.794820717131465,39.432176656151526,60.604376345701326,21.714790807306972,55.30347672362995,16.010425119865285,1677.342197306934,-0.02659574468085102,0.0
1217,2025-01-06 13:21:00,2.7467,2.7467,2.7467,2.7467,500.0,2.762584752912871,-87.47892285347001,44.74434518152442,40.32597266035764,50.395573581693554,24.74688796680494,49.360995850622416,17.387265871096734,1677.6518512231453,0.0006193078324225887,0.0
1218,2025-01-06 13:34:00,2.75,2.75,2.75,2.75,620.0,2.7583898352752474,-84.17909939948625,43.156042236996484,42.06098843322824,40.6063792499125,25.927186117727057,50.5954406260633,18.883187549636457,1678.3967450957925,0.0012014417300760805,0.0
1219,2025-01-06 13:35:00,2.68,2.71,2.67,2.71,1570.0,2.7422598901834982,-60.135589777444864,40.76468415219798,21.03049421661412,34.472485103400025,23.168136211614403,55.85284280936459,21.211736803120083,1655.560381459429,-0.014545454545454528,0.003339718666973672
1220,2025-01-06 13:36:00,2.67,2.67,2.67,2.67,2052.0,2.7181732601223323,-48.22060913961763,38.176786023179346,0.0,21.030494216614148,21.94384449244053,52.42620590352776,23.45575506394595,1625.2725585812002,-0.014760147601476037,0.0
1221,2025-01-06 13:39:00,2.6735,2.6735,2.6735,2.6735,113.0,2.7032821734148884,-97.11956360114029,32.323423594016305,1.8401682439538811,7.6235541535226945,15.888285492629933,56.493405740884405,26.571993763788736,1625.4206859220242,0.0013108614232211213,0.0
1222,2025-01-06 13:40:00,2.7026,2.7026,2.7026,2.7026,173.0,2.7030547822765922,-95.38818344189022,37.130644861549875,21.73333333333332,7.857833859095762,20.091673032849453,52.711993888464505,29.42505858421009,1627.3037231391552,0.010884608191509049,0.0
1223,2025-01-06 14:01:00,2.69,2.69,2.69,2.69,120.0,2.698703188184395,-96.67147453678021,39.199529134785145,13.333333333333353,12.302278303540213,21.003034659000107,50.56700207634566,31.347960127293028,1626.7442618796274,-0.004662177162732206,0.0
1224,2025-01-06 14:03:00,2.7,2.7,2.7,2.7,162.0,2.6991354587895966,-95.48832394948037,38.11900958466456,20.000000000000178,18.355555555555643,19.863901490602707,51.296176279974084,33.81321079951091,1627.3464923628987,0.003717472118959231,0.0
1225,2025-01-06 14:14:00,2.705,2.705,2.705,2.705,254.0,2.701090305859731,-92.8949392759738,39.43236714975845,23.333333333333442,18.888888888889017,20.808871493802968,50.16307893020223,36.1064497012377,1627.816862733269,0.0018518518518517713,0.0
1226,2025-01-06 14:15:00,2.6944,2.6944,2.6944,2.6944,101.0,2.6988602039064875,-97.16286821850596,39.384800965018094,16.26666666666666,19.866666666666788,20.78853046594979,50.21179537308571,38.25459651335642,1627.421077151014,-0.003918669131238506,0.0
1227,2025-01-06 14:17:00,2.72,2.72,2.72,2.72,1121.0,2.7059068026043254,-68.57082778439757,55.41656242181641,33.333333333333535,24.31111111111124,30.074597565763657,34.982332155477025,36.691855002857416,1638.0719085049334,0.009501187648456089,0.0
1228,2025-01-06 14:18:00,2.72,2.72,2.72,2.72,500.0,2.7106045350695505,-85.93213662708908,55.04540867810293,33.333333333333535,27.644444444444606,35.10540788267645,40.83409715857011,34.52652796724962,1638.0719085049334,0.0,0.0
1229,2025-01-06 14:19:00,2.7399,2.7399,2.7399,2.7399,147.0,2.7203696900463674,-95.86107865358355,35.73746844572665,46.60000000000007,37.755555555555745,31.23227229751024,56.1613614875512,35.48739478923757,1639.1473864461097,0.007316176470588243,0.0
1230,2025-01-06 14:21:00,2.7401,2.7401,2.7401,2.7401,185.0,2.726946460030912,-94.78733745650244,35.55153707052443,87.62499999999999,55.852777777777895,31.058451816745674,56.30331753554499,35.54036681878242,1639.1608905885967,7.299536479443702e-05,0.0
